Date,Complete_band_set,Source_valid_pct,Core_valid_pct,Night_pct,Cloud_mask_medium_high_pct,Confident_clear_pct,Probably_clear_pct,Probably_cloudy_pct,Confident_cloudy_pct,Cloudy_pct,Shadow_pct,Cirrus_pct,Snow_ice_pct,QF_DNB_good_pct,Strict_observable_pct,Inclusive_observable_pct,Strict_observable_pixels,Land_water_change_pct,Radiance_all_median,Radiance_strict_p25,Radiance_strict_median,Radiance_strict_p75,Radiance_strict_p95,Sensor_zenith_abs_p25,Sensor_zenith_abs_median,Sensor_zenith_abs_p75,Sensor_zenith_abs_p90,Sensor_azimuth_circular_mean,Sensor_azimuth_resultant,UTC_time_p25,UTC_time_median,UTC_time_p75,Moon_illumination_pct,Granule_mode,Granule_unique_count,QF_Substitute_calibration_pct,QF_Out_of_range_pct,QF_Saturation_pct,QF_Temperature_not_nominal_pct,QF_Stray_light_pct,QF_Bowtie_deleted_pct,QF_Missing_EV_pct,QF_Calibration_failure_pct,QF_Dead_detector_pct,Days_from_event
2013-09-05,True,100.0,100.0,100.0,100.0,81.56180729832921,2.1355961994785515,0.7870555723729824,15.515540929819249,16.30259650219223,0.0,17.25663284736395,0.0,100.0,81.56180729832921,82.54123253293231,83525,4.059292821779762,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.05,0.4597999954223633,0.4747000122070313,0.485,0.4929999923706055,359.20483120592235,0.9999999989478908,17.6827335357666,17.685359954833984,17.687551498413086,0.002199999988079071,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64
2013-09-06,True,100.0,100.0,100.0,100.0,7.549288622848048,7.988711709160507,2.0447820949739763,82.41721757301747,84.46199966799145,0.0,36.97305848233031,0.0,100.0,7.549288622848048,14.961867841065551,7731,3.7604851230872893,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.1631999969482422,0.18739999771118165,0.20459999084472658,0.21770000457763672,359.195688440507,0.9999999900594858,17.369609832763672,17.372234344482422,17.37439727783203,0.01769999980926514,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63
2013-09-07,True,100.0,100.0,100.0,100.0,5.980059956838888,7.219233060240023,1.6512543087874851,85.14945267413361,86.8007069829211,0.0,79.5931918716494,0.0,100.0,5.980059956838888,7.60885486343707,6124,3.572021443846612,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.17969999313354493,0.19670000076293945,0.21989999771118166,0.23809999465942383,0.983522845521577,0.999999991874534,17.056114196777344,17.05877113342285,17.060901641845703,0.053600001335144046,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62
2013-09-08,True,100.0,100.0,100.0,100.0,6.517132617887449,4.237015047799467,1.250891052369467,87.99496128194362,89.24585233431308,0.0,70.08017030085834,0.0,100.0,6.517132617887449,7.252433915650297,6674,4.058316326032401,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.05,0.47200000762939454,0.48169998168945316,0.49520000457763674,0.5056999969482422,0.9754298533206338,0.9999999989739398,16.742250442504883,16.744905471801758,16.747068405151367,0.1140999984741211,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61
2013-09-09,True,100.0,100.0,100.0,100.0,32.29662034821838,9.171248059214703,2.234222269962014,56.2979093226049,58.53213159256691,0.0,49.7094925151601,0.0,100.0,32.29662034821838,35.29934477135352,33074,4.4879744548712495,0.05,0.030000001192092896,0.05,0.06000000238418579,0.08999999761581422,0.6397999954223633,0.6455000305175781,0.6530999755859375,0.6583000183105469,0.8692661569227198,0.9999753827466966,16.428417205810547,16.431259155273438,16.43366813659668,0.18950000762939453,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60
2013-09-10,True,100.0,100.0,100.0,100.0,8.188893337369516,3.140410323513041,0.8319743767515893,87.83872196236585,88.67069633911744,0.0,86.29585868153544,0.0,100.0,8.188893337369516,8.896852754206256,8386,4.047574872811429,0.04000000059604645,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.05,0.5275999832153321,0.54,0.5486000061035157,0.5552000045776367,359.2082774567239,0.9999999992092439,17.788516998291016,17.791141510009766,17.7933349609375,0.28110000610351565,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59
2013-09-11,True,100.0,100.0,100.0,100.0,36.304158895388014,9.01696173113166,2.027205171521478,52.651674201958855,54.67887937348033,0.0,51.43203101350493,0.0,100.0,36.304158895388014,38.74930424678,37178,3.8962180319704705,0.030000001192092896,0.020000000298023225,0.020000000298023225,0.030000001192092896,0.04000000059604645,0.2790999984741211,0.3003000068664551,0.3152500057220459,0.3265999984741211,359.19843928932784,0.9999999966838505,17.47551727294922,17.4781436920166,17.48030662536621,0.3836999893188477,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58
2013-09-12,True,100.0,100.0,100.0,100.0,17.961662776958605,3.196070581112619,0.8036560000781197,78.03861064185065,78.84226664192877,0.0,70.79398869217924,0.0,100.0,17.961662776958605,20.597224799086,18394,3.26344878768053,0.030000001192092896,0.020000000298023225,0.030000001192092896,0.030000001192092896,0.04000000059604645,0.052100000381469724,0.07010000228881837,0.09609999656677247,0.11619999885559082,0.9700633000870198,0.9999961423608633,17.16214942932129,17.16477394104004,17.16693687438965,0.4936999893188477,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57
2013-09-13,True,100.0,100.0,100.0,100.0,84.93364711396681,4.7262394172273385,1.1776538713173905,9.162459597488452,10.340113468805843,0.0,10.066694659544757,0.0,100.0,84.93364711396681,87.61998691495698,86978,3.7712265763082597,0.04000000059604645,0.030000001192092896,0.04000000059604645,0.04000000059604645,0.06000000238418579,0.39099998474121095,0.40299999237060546,0.41939998626708985,0.43209999084472656,0.978211083408894,0.9999999984399917,16.848379135131836,16.851036071777344,16.85319709777832,0.6136000061035156,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56
2013-09-14,True,100.0,100.0,100.0,100.0,3.143339810755124,1.3817414825158436,0.5009423183962034,94.97397638833283,95.47491870672903,0.0,91.08068784360445,0.0,100.0,3.143339810755124,3.4948782798050915,3219,4.162801371000029,0.1600000023841858,0.0800000011920929,0.1,0.12000000476837158,0.15000000000000002,0.5933000183105469,0.6000999832153321,0.6091999816894531,0.6165000152587891,0.9698338747583648,0.9999999993156756,16.534269332885742,16.536956787109375,16.539119720458984,0.7212000274658203,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55
